owner_fee,join_date,service_fee,price
0.02,2015-11-30 11:58:16.982273,0.15,22
0.07,2017-06-11 16:35:33.820188,0.2,19
0.07,2017-06-11 16:35:33.820188,0.2,29
0.05,2016-01-20 05:46:51.507501,0.15,28
0.05,2016-01-20 05:46:51.507501,0.15,26
0.05,2016-07-16 13:08:17.830756,0.2,23
0.07,2016-12-20 18:42:58.680420,0.2,23
0.07,2017-02-13 19:05:17.998420,0.2,40
0.07,2017-02-13 19:05:17.998420,0.2,27
0.07,2017-01-10 03:00:48.983625,0.2,30
0.05,2016-02-07 02:13:04.698212,0.15,22
0.05,2016-02-07 02:13:04.698212,0.15,25
0.07,2017-05-23 16:57:25.019415,0.2,32
0.07,2017-05-23 16:57:25.019415,0.2,21
0.07,2017-05-23 16:57:25.019415,0.2,22
0.05,2015-12-12 22:21:41.240700,0.15,32
0.07,2017-05-12 20:28:44.637860,0.2,24
0.07,2017-05-12 20:28:44.637860,0.2,27
0.05,2016-08-16 01:24:18.113330,0.2,27
0.05,2016-09-07 04:06:32.057271,0.2,31
0.05,2016-09-07 04:06:32.057271,0.2,21
0.07,2017-01-13 22:47:20.122299,0.2,22
0.02,2015-10-20 21:51:29.025528,0.15,32
0.05,2016-09-09 08:41:24.664517,0.2,40
0.05,2016-09-09 08:41:24.664517,0.2,19
0.05,2016-09-09 08:41:24.664517,0.2,28
0.07,2016-12-03 16:12:56.569850,0.2,21
0.07,2017-03-28 18:03:42.558929,0.2,28
0.07,2017-03-28 18:03:42.558929,0.2,21
0.07,2017-03-28 18:03:42.558929,0.2,30
0.07,2016-11-14 10:03:29.881912,0.2,27
0.07,2017-06-04 15:18:24.615006,0.2,20
0.05,2016-03-26 23:52:16.426609,0.15,27
0.07,2017-05-17 06:16:31.285470,0.2,23
0.05,2016-08-11 14:40:05.195636,0.2,34
0.05,2016-08-11 14:40:05.195636,0.2,22
0.02,2015-10-22 12:22:26.918679,0.15,37
0.02,2015-10-22 12:22:26.918679,0.15,26
0.02,2015-10-22 12:22:26.918679,0.15,28
0.05,2016-09-19 11:30:43.543927,0.2,29
0.07,2017-02-27 20:04:08.931543,0.2,34
0.07,2017-02-27 20:04:08.931543,0.2,19
0.07,2017-04-18 20:58:10.501109,0.2,25
0.07,2017-02-01 17:23:20.081995,0.2,40
0.07,2017-02-01 17:23:20.081995,0.2,26
0.07,2017-01-31 15:11:46.220596,0.2,25
0.07,2017-01-31 15:11:46.220596,0.2,25
0.07,2017-03-13 14:14:57.137659,0.2,27
0.07,2017-06-24 00:23:00.813526,0.2,40
0.07,2017-06-24 00:23:00.813526,0.2,25
0.07,2017-04-20 00:46:32.088682,0.2,32
0.07,2017-04-20 00:46:32.088682,0.2,30
0.05,2016-09-25 17:25:52.051633,0.2,38
0.05,2016-09-25 17:25:52.051633,0.2,26
0.05,2016-09-25 17:25:52.051633,0.2,26
0.07,2017-02-01 21:56:15.622925,0.2,33
0.07,2017-02-01 21:56:15.622925,0.2,23
0.02,2015-12-03 07:15:17.491080,0.15,25
0.05,2016-08-10 23:39:34.974725,0.2,32
0.05,2016-08-10 23:39:34.974725,0.2,16
0.05,2016-08-10 23:39:34.974725,0.2,26
0.07,2017-06-23 11:54:06.301561,0.2,31
0.07,2017-01-25 10:51:29.350182,0.2,40
0.05,2016-03-19 11:30:29.318100,0.15,36
0.05,2016-03-19 11:30:29.318100,0.15,26
0.05,2016-03-19 11:30:29.318100,0.15,27
0.07,2017-04-30 15:54:43.100720,0.2,18
0.02,2015-11-03 16:48:10.313366,0.15,36
0.07,2017-06-07 21:19:20.133468,0.2,33
0.07,2017-04-13 01:21:12.834062,0.2,26
0.07,2017-01-01 18:43:57.415327,0.2,33
0.07,2017-01-01 18:43:57.415327,0.2,28
0.05,2016-07-19 12:52:20.181424,0.2,20
0.05,2016-09-09 14:18:59.619369,0.2,21
0.05,2016-07-12 00:12:30.270034,0.2,36
0.05,2016-07-12 00:12:30.270034,0.2,20
0.05,2016-07-12 00:12:30.270034,0.2,31
0.07,2017-04-08 20:48:57.832786,0.2,36
0.07,2017-04-08 20:48:57.832786,0.2,21
0.07,2017-06-16 14:54:31.140086,0.2,26
0.05,2016-03-15 06:57:55.491572,0.15,41
0.05,2016-03-15 06:57:55.491572,0.15,17
0.05,2016-03-28 01:08:55.017235,0.15,38
0.05,2016-03-28 01:08:55.017235,0.15,25
0.05,2016-07-22 03:34:10.581034,0.2,32
0.05,2016-01-22 18:22:47.239291,0.15,25
0.05,2016-01-22 18:22:47.239291,0.15,31
0.05,2016-02-12 06:31:03.451375,0.15,24
0.05,2016-02-12 06:31:03.451375,0.15,32
0.07,2017-02-18 16:39:21.469725,0.2,37
0.07,2017-02-18 16:39:21.469725,0.2,23
0.07,2017-07-05 07:05:33.689771,0.2,36
0.07,2017-07-05 07:05:33.689771,0.2,23
0.07,2016-12-20 22:02:55.730713,0.2,35
0.07,2016-12-20 22:02:55.730713,0.2,23
0.07,2017-02-12 03:56:59.185841,0.2,34
0.07,2017-04-25 14:23:15.544261,0.2,33
0.07,2017-04-25 14:23:15.544261,0.2,23
0.05,2016-03-12 22:16:13.655848,0.15,31
0.05,2016-03-12 22:16:13.655848,0.15,29
0.07,2017-04-10 01:50:44.090042,0.2,32
0.07,2017-06-05 07:32:13.258787,0.2,39
0.07,2017-06-05 07:32:13.258787,0.2,26
0.07,2017-06-05 07:32:13.258787,0.2,24
0.07,2017-06-04 20:46:32.888712,0.2,40
0.07,2017-06-04 20:46:32.888712,0.2,17
0.07,2017-06-04 20:46:32.888712,0.2,31
0.07,2017-02-06 16:22:39.450144,0.2,33
0.07,2017-07-08 18:36:09.745730,0.2,32
0.07,2017-07-08 18:36:09.745730,0.2,18
0.07,2017-01-14 11:13:06.737103,0.2,38
0.07,2017-01-14 11:13:06.737103,0.2,22
0.07,2017-01-14 11:13:06.737103,0.2,28
0.07,2017-02-27 20:32:02.477518,0.2,25
0.07,2017-04-21 07:51:02.871887,0.2,34
0.07,2017-04-21 07:51:02.871887,0.2,25
0.07,2017-04-21 07:51:02.871887,0.2,29
0.05,2016-10-13 17:05:55.931170,0.2,27
0.05,2016-06-16 06:15:10.739263,0.2,23
0.05,2016-07-21 00:41:03.820822,0.2,25
0.05,2016-10-26 03:15:06.921177,0.2,21
0.05,2016-10-26 03:15:06.921177,0.2,23
0.05,2016-10-05 09:30:19.148864,0.2,29
0.07,2017-02-07 09:01:47.901556,0.2,39
0.07,2017-02-07 09:01:47.901556,0.2,21
0.07,2017-06-13 01:26:38.771267,0.2,17
0.05,2016-09-29 16:02:47.831291,0.2,24
0.05,2016-09-29 16:02:47.831291,0.2,29
0.07,2017-05-06 05:16:42.201843,0.2,17
0.07,2017-05-13 08:22:32.367857,0.2,26
0.07,2017-05-13 08:22:32.367857,0.2,28
0.07,2017-04-17 20:30:45.723894,0.2,36
0.07,2017-04-17 20:30:45.723894,0.2,30
0.05,2016-10-18 18:49:53.358018,0.2,32
0.05,2016-10-18 18:49:53.358018,0.2,24
0.05,2016-10-18 18:49:53.358018,0.2,26
0.05,2016-06-26 13:05:38.138582,0.2,24
0.05,2016-06-26 13:05:38.138582,0.2,21
0.07,2017-06-21 09:26:46.553565,0.2,24
0.07,2017-05-23 02:23:22.225969,0.2,21
0.07,2017-05-23 02:23:22.225969,0.2,28
0.07,2016-11-14 15:08:27.852693,0.2,38
0.07,2016-11-14 15:08:27.852693,0.2,20
0.07,2016-11-14 15:08:27.852693,0.2,26
0.05,2016-10-13 00:56:05.435755,0.2,39
0.05,2016-10-13 00:56:05.435755,0.2,23
0.05,2016-07-15 19:45:37.256428,0.2,21
0.05,2016-07-15 19:45:37.256428,0.2,25
0.07,2017-04-20 12:59:23.531706,0.2,30
0.07,2017-04-20 12:59:23.531706,0.2,25
0.05,2016-10-22 00:46:30.566877,0.2,26
0.05,2016-10-22 00:46:30.566877,0.2,30
0.07,2017-05-25 17:49:50.483642,0.2,18
0.07,2017-05-25 17:49:50.483642,0.2,25
0.05,2016-08-14 21:11:17.767646,0.2,31
0.05,2016-08-14 21:11:17.767646,0.2,19
0.05,2016-04-06 16:53:14.172965,0.15,27
0.07,2016-12-06 17:28:22.640569,0.2,22
0.07,2016-12-31 23:26:00.141053,0.2,28
0.05,2016-04-11 20:33:40.326820,0.15,25
0.05,2016-03-20 07:06:55.961917,0.15,27
0.07,2017-04-25 16:33:31.583465,0.2,30
0.07,2017-04-25 16:33:31.583465,0.2,19
0.07,2017-04-25 16:33:31.583465,0.2,26
0.07,2016-11-16 18:18:28.480813,0.2,33
0.07,2016-11-16 18:18:28.480813,0.2,22
0.07,2017-06-11 15:00:37.432758,0.2,39
0.07,2017-02-06 00:51:45.257882,0.2,37
0.07,2017-02-06 00:51:45.257882,0.2,27
0.07,2017-01-22 00:22:06.987622,0.2,29
0.07,2017-01-22 00:22:06.987622,0.2,22
0.05,2016-04-03 21:06:24.044215,0.15,28
0.07,2017-03-03 04:52:54.269713,0.2,39
0.07,2017-03-03 04:52:54.269713,0.2,18
0.07,2017-03-03 04:52:54.269713,0.2,24
0.05,2016-07-16 08:28:09.928589,0.2,21
0.05,2016-07-16 08:28:09.928589,0.2,28
0.05,2015-12-13 15:54:19.643464,0.15,37
0.05,2015-12-13 15:54:19.643464,0.15,27
0.07,2017-06-30 18:37:38.324744,0.2,18
0.07,2017-06-30 18:37:38.324744,0.2,28
0.07,2016-12-26 21:09:25.281663,0.2,27
0.07,2017-03-28 23:47:18.334909,0.2,31
0.07,2017-03-28 23:47:18.334909,0.2,22
0.07,2017-03-28 23:47:18.334909,0.2,29
0.05,2016-06-10 18:47:06.385760,0.2,22
0.07,2017-01-23 14:19:00.194542,0.2,20
0.05,2016-03-10 16:08:08.634872,0.15,21
0.05,2016-03-10 16:08:08.634872,0.15,27
0.07,2017-02-14 05:47:31.704245,0.2,26
0.07,2017-05-23 00:03:53.593281,0.2,36
0.07,2017-05-23 00:03:53.593281,0.2,22
0.07,2017-05-23 00:03:53.593281,0.2,29
0.05,2016-04-21 22:16:04.586835,0.15,35
0.07,2016-12-20 10:07:32.871779,0.2,36
0.07,2016-12-20 10:07:32.871779,0.2,22
0.07,2016-12-20 10:07:32.871779,0.2,31
0.07,2017-06-11 14:09:43.937311,0.2,21
0.07,2017-06-11 14:09:43.937311,0.2,24
0.05,2016-06-14 11:39:23.562328,0.2,24
0.05,2016-10-04 05:12:14.742099,0.2,41
0.05,2016-10-04 05:12:14.742099,0.2,22
0.07,2017-05-15 08:01:38.032105,0.2,28
0.05,2016-10-28 03:41:55.794162,0.2,39
0.05,2016-01-30 02:17:58.043220,0.15,22
0.05,2016-01-30 02:17:58.043220,0.15,27
0.05,2016-08-21 06:15:30.186660,0.2,33
0.05,2016-08-21 06:15:30.186660,0.2,22
0.05,2016-07-15 01:58:49.450180,0.2,26
0.05,2016-07-11 05:50:49.880709,0.2,35
0.05,2016-02-24 03:51:33.044860,0.15,37
0.05,2016-02-24 03:51:33.044860,0.15,25
0.07,2016-11-11 09:52:34.915767,0.2,29
0.07,2017-05-12 13:46:22.364368,0.2,27
0.07,2017-05-12 13:46:22.364368,0.2,23
0.07,2017-05-28 22:04:53.935193,0.2,39
0.07,2017-05-28 22:04:53.935193,0.2,25
0.07,2017-05-28 22:04:53.935193,0.2,23
0.05,2016-05-26 09:35:55.710289,0.2,22
0.05,2016-05-26 09:35:55.710289,0.2,22
0.07,2017-05-09 11:27:34.254935,0.2,29
0.07,2017-03-16 00:50:39.748187,0.2,20
0.05,2016-11-08 04:14:24.794495,0.2,40
0.05,2016-11-08 04:14:24.794495,0.2,31
0.07,2017-01-27 17:14:39.667612,0.2,40
0.02,2015-10-22 07:29:54.293288,0.15,32
0.02,2015-10-22 07:29:54.293288,0.15,29
0.07,2016-12-22 05:28:12.050468,0.2,23
0.07,2017-04-10 03:32:07.164980,0.2,20
0.07,2017-04-10 03:32:07.164980,0.2,27
0.05,2016-02-10 15:20:44.467307,0.15,39
0.05,2016-02-10 15:20:44.467307,0.15,19
0.05,2016-05-27 22:02:21.008627,0.2,25
0.07,2017-02-25 16:50:06.349296,0.2,26
0.07,2017-02-25 16:50:06.349296,0.2,22
0.02,2015-10-22 16:57:59.294892,0.15,22
0.02,2015-11-02 19:20:37.223109,0.15,37
0.02,2015-11-02 19:20:37.223109,0.15,19
0.02,2015-11-02 19:20:37.223109,0.15,29
0.07,2017-04-18 06:40:09.789207,0.2,33
0.07,2017-04-18 06:40:09.789207,0.2,23
0.05,2016-03-18 12:30:06.821254,0.15,32
0.05,2016-03-18 12:30:06.821254,0.15,26
0.05,2016-03-18 12:30:06.821254,0.15,25
0.07,2016-11-14 13:35:42.611040,0.2,32
0.07,2017-03-20 02:33:38.787367,0.2,40
0.07,2017-03-20 02:33:38.787367,0.2,27
0.07,2017-03-13 13:43:13.199095,0.2,32
0.07,2017-02-05 19:25:06.192663,0.2,40
0.07,2017-02-05 19:25:06.192663,0.2,19
0.07,2017-02-05 19:25:06.192663,0.2,28
0.05,2016-07-26 17:18:05.324747,0.2,37
0.05,2016-07-26 17:18:05.324747,0.2,22
0.05,2016-07-26 17:18:05.324747,0.2,24
0.07,2017-04-28 19:38:42.243008,0.2,34
0.07,2017-04-28 19:38:42.243008,0.2,21
0.07,2017-04-28 19:38:42.243008,0.2,30
0.02,2015-11-19 01:59:34.105687,0.15,33
0.05,2016-11-06 13:45:34.991442,0.2,31
0.05,2016-11-06 13:45:34.991442,0.2,31
0.05,2016-08-11 20:36:06.588401,0.2,23
0.05,2016-07-15 08:10:13.027464,0.2,36
0.05,2016-07-15 08:10:13.027464,0.2,29
0.07,2017-06-14 05:10:00.084680,0.2,29
0.07,2017-05-24 05:58:06.843139,0.2,25
0.07,2017-05-24 05:58:06.843139,0.2,30
0.05,2016-08-16 09:28:03.628461,0.2,31
0.05,2016-09-09 08:22:47.408345,0.2,39
0.05,2016-09-09 08:22:47.408345,0.2,20
0.05,2016-09-09 08:22:47.408345,0.2,24
0.05,2016-03-09 09:09:53.613715,0.15,21
0.05,2016-03-09 09:09:53.613715,0.15,24
0.05,2016-04-20 23:09:58.212634,0.15,24
0.05,2016-09-16 06:28:10.261621,0.2,31
0.05,2016-09-16 06:28:10.261621,0.2,23
0.05,2016-09-16 06:28:10.261621,0.2,33
0.07,2017-05-26 12:08:08.306935,0.2,27
0.07,2017-06-19 23:15:12.727318,0.2,20
0.07,2017-02-24 02:06:54.285278,0.2,21
0.05,2016-02-24 19:05:02.015710,0.15,40
0.05,2016-07-27 23:24:34.587282,0.2,23
0.05,2016-07-27 23:24:34.587282,0.2,26
0.07,2016-12-09 08:33:11.024828,0.2,40
0.07,2016-12-09 08:33:11.024828,0.2,23
0.05,2016-10-01 14:50:58.277482,0.2,32
0.05,2016-10-01 14:50:58.277482,0.2,23
0.07,2017-06-15 04:27:34.655088,0.2,29
0.07,2017-06-15 04:27:34.655088,0.2,21
0.07,2017-06-15 04:27:34.655088,0.2,26
0.07,2017-04-15 06:32:07.155205,0.2,33
0.07,2017-04-15 06:32:07.155205,0.2,23
0.07,2017-01-21 14:52:33.353314,0.2,22
0.07,2017-01-21 14:52:33.353314,0.2,25
0.05,2016-10-29 17:57:41.418588,0.2,35
0.05,2016-10-29 17:57:41.418588,0.2,23
0.05,2016-10-29 17:57:41.418588,0.2,27
0.07,2016-11-23 02:54:57.434190,0.2,18
0.05,2016-07-15 09:48:57.419273,0.2,34
0.07,2016-11-21 13:39:54.356183,0.2,34
0.07,2017-04-18 19:09:10.369470,0.2,21
0.07,2017-04-18 19:09:10.369470,0.2,32
0.07,2016-12-31 20:28:33.649032,0.2,33
0.07,2016-12-31 20:28:33.649032,0.2,23
0.07,2017-07-09 15:43:04.171443,0.2,23
0.05,2016-08-28 18:21:36.983433,0.2,20
0.05,2016-08-28 18:21:36.983433,0.2,24
0.07,2017-05-18 07:36:12.564029,0.2,36
0.07,2017-05-18 07:36:12.564029,0.2,16
0.07,2017-05-18 07:36:12.564029,0.2,23
0.05,2016-06-17 11:29:45.338022,0.2,32
0.05,2016-06-17 11:29:45.338022,0.2,26
0.05,2016-06-17 11:29:45.338022,0.2,23
0.05,2016-04-28 20:16:34.998050,0.15,31
0.05,2016-04-28 20:16:34.998050,0.15,29
0.05,2016-10-19 15:55:49.768592,0.2,31
0.05,2016-09-14 08:02:04.465950,0.2,34
0.05,2016-09-14 08:02:04.465950,0.2,21
0.05,2015-12-13 06:46:39.621440,0.15,31
0.05,2015-12-13 06:46:39.621440,0.15,22
0.07,2017-06-30 14:28:02.397763,0.2,19
0.07,2017-06-30 14:28:02.397763,0.2,21
0.07,2017-04-01 00:37:57.539693,0.2,24
0.07,2017-04-01 00:37:57.539693,0.2,25
0.07,2017-04-03 20:27:42.348290,0.2,25
0.05,2016-01-05 04:19:31.699708,0.15,30
0.05,2016-07-10 16:40:29.657856,0.2,27
0.07,2017-06-30 14:15:28.296887,0.2,38
0.07,2017-06-30 14:15:28.296887,0.2,23
0.07,2017-06-30 14:15:28.296887,0.2,26
0.05,2016-10-12 04:48:48.765447,0.2,35
0.05,2016-10-12 04:48:48.765447,0.2,19
0.05,2016-10-12 04:48:48.765447,0.2,27
0.07,2017-02-17 23:00:37.742450,0.2,26
0.07,2016-12-09 02:25:14.765537,0.2,23
0.07,2016-12-09 02:25:14.765537,0.2,32
0.07,2016-12-12 02:35:18.147253,0.2,17
0.07,2016-12-12 02:35:18.147253,0.2,27
0.07,2017-04-22 22:41:19.520138,0.2,30
0.07,2017-04-22 22:41:19.520138,0.2,30
0.05,2016-09-17 16:37:21.620140,0.2,24
0.05,2016-09-17 16:37:21.620140,0.2,26
0.07,2017-05-02 03:13:57.967436,0.2,40
0.07,2017-05-02 03:13:57.967436,0.2,25
0.07,2017-05-02 03:13:57.967436,0.2,22
0.07,2017-04-22 13:23:12.164601,0.2,27
0.05,2016-01-22 10:47:42.338440,0.15,33
0.05,2016-09-07 19:10:49.988070,0.2,35
0.05,2016-09-07 19:10:49.988070,0.2,20
0.05,2016-09-07 19:10:49.988070,0.2,32
0.05,2016-03-12 11:54:35.024454,0.15,34
0.05,2016-03-12 11:54:35.024454,0.15,22
0.05,2016-03-12 11:54:35.024454,0.15,30
0.07,2016-11-24 15:01:31.646431,0.2,18
0.07,2016-11-24 15:01:31.646431,0.2,25
0.07,2017-04-11 01:42:32.923511,0.2,16
0.07,2016-11-30 03:01:42.354108,0.2,27
0.07,2016-11-30 03:01:42.354108,0.2,25
0.05,2016-04-30 03:39:20.999522,0.2,38
0.05,2016-04-30 03:39:20.999522,0.2,23
0.05,2016-04-30 03:39:20.999522,0.2,30
0.07,2017-03-10 22:26:32.117707,0.2,21
0.07,2017-03-10 22:26:32.117707,0.2,21
0.07,2017-05-21 08:55:43.797287,0.2,42
0.07,2017-05-21 08:55:43.797287,0.2,20
0.07,2017-05-21 08:55:43.797287,0.2,24
0.05,2016-05-15 17:29:51.780574,0.2,24
0.07,2017-07-01 15:56:34.940343,0.2,41
0.07,2017-07-01 15:56:34.940343,0.2,24
0.07,2017-07-01 15:56:34.940343,0.2,27
0.07,2017-01-31 20:44:58.928351,0.2,38
0.07,2017-01-31 20:44:58.928351,0.2,28
0.07,2017-03-18 15:57:31.686105,0.2,30
0.07,2017-03-18 15:57:31.686105,0.2,29
0.07,2017-06-23 08:20:32.223691,0.2,22
0.05,2016-09-03 04:53:49.393308,0.2,34
0.07,2017-01-14 17:53:29.069774,0.2,38
0.07,2017-01-14 17:53:29.069774,0.2,17
0.07,2017-01-14 17:53:29.069774,0.2,33
0.05,2016-11-05 22:21:14.516366,0.2,28
0.07,2016-12-05 23:40:41.208990,0.2,34
0.07,2016-12-05 23:40:41.208990,0.2,22
0.05,2016-02-22 03:55:36.592269,0.15,25
0.07,2017-02-20 01:37:58.143217,0.2,29
0.07,2017-02-20 01:37:58.143217,0.2,27
0.07,2017-03-17 03:45:22.203944,0.2,28
0.05,2016-06-26 11:34:09.079910,0.2,23
0.05,2016-03-21 10:18:55.834715,0.15,26
0.05,2016-05-08 00:25:49.942104,0.2,27
0.07,2017-03-14 07:48:58.017855,0.2,36
0.07,2017-03-14 07:48:58.017855,0.2,26
0.07,2017-03-28 11:05:16.467844,0.2,24
0.05,2016-06-06 11:21:17.506156,0.2,22
0.05,2016-06-06 11:21:17.506156,0.2,27
0.07,2017-04-26 06:17:49.858073,0.2,24
0.07,2017-04-26 06:17:49.858073,0.2,28
0.05,2016-03-19 18:40:25.850517,0.15,22
0.05,2016-03-19 18:40:25.850517,0.15,28
0.05,2016-10-20 16:48:51.685401,0.2,35
0.05,2016-10-20 16:48:51.685401,0.2,27
0.07,2017-04-15 09:23:13.085984,0.2,35
0.07,2017-04-12 17:03:54.665657,0.2,27
0.07,2017-04-12 17:03:54.665657,0.2,26
0.07,2016-12-21 17:14:18.712805,0.2,18
0.07,2016-12-21 17:14:18.712805,0.2,22
0.05,2016-01-19 06:43:13.348300,0.15,32
0.05,2016-01-19 06:43:13.348300,0.15,23
0.05,2016-01-19 06:43:13.348300,0.15,29
0.07,2017-03-06 05:44:24.052722,0.2,17
0.07,2017-03-06 05:44:24.052722,0.2,28
0.05,2016-10-24 06:27:56.376928,0.2,16
0.05,2016-10-24 06:27:56.376928,0.2,23
0.05,2016-04-01 04:02:46.211359,0.15,33
0.07,2017-06-15 09:46:11.212534,0.2,19
0.07,2017-06-15 09:46:11.212534,0.2,23
0.07,2016-12-05 14:45:07.732690,0.2,35
0.05,2016-03-01 01:14:40.533270,0.15,27
0.07,2017-01-16 08:23:35.117334,0.2,27
0.07,2017-01-16 08:23:35.117334,0.2,27
0.07,2017-03-20 13:32:05.501507,0.2,39
0.07,2017-03-20 13:32:05.501507,0.2,24
0.05,2016-10-24 07:21:45.593195,0.2,25
0.05,2016-09-27 21:13:39.349552,0.2,31
0.07,2017-04-30 00:38:48.789221,0.2,19
0.07,2017-06-18 03:18:40.892889,0.2,27
0.07,2017-06-18 03:18:40.892889,0.2,26
0.07,2017-06-12 22:52:50.254161,0.2,40
0.07,2017-03-11 06:03:45.134468,0.2,20
0.07,2017-01-25 06:59:09.300962,0.2,29
0.07,2017-01-25 06:59:09.300962,0.2,23
0.05,2016-02-16 01:31:00.183716,0.15,40
0.05,2016-02-16 01:31:00.183716,0.15,28
0.05,2016-03-26 21:13:05.956686,0.15,22
0.05,2016-03-26 21:13:05.956686,0.15,25
0.02,2015-10-09 07:58:21.312245,0.15,32
0.07,2016-11-19 13:47:08.998930,0.2,26
0.07,2017-01-08 05:59:40.958368,0.2,37
0.07,2017-01-08 05:59:40.958368,0.2,22
0.07,2017-05-03 00:19:30.785095,0.2,24
0.05,2016-09-17 11:27:12.059166,0.2,18
0.05,2016-09-17 11:27:12.059166,0.2,28
0.05,2016-06-16 16:58:41.466521,0.2,30
0.05,2016-06-16 16:58:41.466521,0.2,23
0.07,2016-12-01 00:35:17.346493,0.2,29
0.05,2016-06-21 01:16:02.403200,0.2,28
0.05,2016-03-14 02:49:07.900197,0.15,26
0.05,2016-03-14 02:49:07.900197,0.15,24
0.05,2016-07-28 09:14:54.148400,0.2,34
0.05,2016-05-28 02:08:10.843890,0.2,23
0.07,2016-12-15 23:54:39.877585,0.2,17
0.05,2016-08-01 06:50:18.711702,0.2,32
0.05,2016-08-01 06:50:18.711702,0.2,31
0.05,2016-10-17 07:07:03.343070,0.2,27
0.07,2017-04-17 06:54:18.398138,0.2,24
0.07,2017-03-15 01:52:33.698468,0.2,40
0.07,2017-03-15 01:52:33.698468,0.2,26
0.05,2016-09-27 12:27:28.510945,0.2,21
0.05,2016-07-08 04:57:29.397558,0.2,31
0.07,2017-04-24 21:38:47.761338,0.2,33
0.07,2017-04-24 21:38:47.761338,0.2,21
0.07,2017-04-24 21:38:47.761338,0.2,27
0.07,2017-06-07 16:02:31.675688,0.2,32
0.05,2016-10-26 16:42:25.902861,0.2,35
0.05,2016-10-26 16:42:25.902861,0.2,21
0.07,2017-06-01 01:32:58.789884,0.2,21
0.07,2017-06-01 01:32:58.789884,0.2,24
0.05,2016-05-05 16:11:28.962580,0.2,29
0.05,2016-05-05 16:11:28.962580,0.2,32
0.07,2017-05-16 09:30:05.253827,0.2,20
0.07,2017-05-16 09:30:05.253827,0.2,24
0.07,2017-01-11 01:57:51.381549,0.2,25
0.07,2017-04-16 01:20:54.873384,0.2,23
0.07,2017-04-16 01:20:54.873384,0.2,27
0.07,2017-03-26 04:34:45.349978,0.2,41
0.07,2017-03-26 04:34:45.349978,0.2,23
0.07,2017-05-09 14:00:52.999887,0.2,30
0.07,2017-05-09 14:00:52.999887,0.2,20
0.07,2017-05-09 14:00:52.999887,0.2,26
0.07,2016-12-21 12:14:24.049281,0.2,39
0.07,2016-12-21 12:14:24.049281,0.2,23
0.05,2016-04-05 11:40:47.616703,0.15,40
0.07,2017-07-02 10:50:17.193490,0.2,39
0.07,2017-07-02 10:50:17.193490,0.2,19
0.07,2017-07-02 10:50:17.193490,0.2,25
0.05,2016-08-31 17:34:57.805409,0.2,31
0.05,2016-08-31 17:34:57.805409,0.2,24
0.05,2016-07-11 02:54:45.621951,0.2,33
0.05,2016-07-11 02:54:45.621951,0.2,24
0.05,2015-12-14 08:55:08.616937,0.15,20
0.05,2016-09-18 13:49:01.384687,0.2,27
0.07,2017-06-26 22:10:20.881696,0.2,31
0.05,2016-08-08 05:52:37.106387,0.2,29
0.02,2015-11-28 21:01:26.194082,0.15,27
0.05,2016-11-06 13:39:18.542825,0.2,22
0.07,2016-11-18 03:28:36.278730,0.2,26
0.07,2016-11-18 03:28:36.278730,0.2,22
0.07,2017-06-05 13:55:57.546890,0.2,29
0.07,2017-07-08 05:39:47.556422,0.2,35
0.07,2017-07-08 05:39:47.556422,0.2,22
0.07,2017-02-14 03:16:38.364864,0.2,22
0.07,2016-12-07 18:26:24.323094,0.2,35
0.07,2016-12-07 18:26:24.323094,0.2,30
0.07,2017-02-07 03:22:21.741361,0.2,35
0.07,2017-02-07 03:22:21.741361,0.2,23
0.07,2017-03-03 19:21:37.149597,0.2,28
0.05,2016-09-12 17:52:58.679859,0.2,36
0.05,2016-09-12 17:52:58.679859,0.2,19
0.07,2017-07-03 19:30:16.964121,0.2,37
0.07,2017-07-03 19:30:16.964121,0.2,17
0.05,2016-08-01 06:06:25.049178,0.2,40
0.05,2016-08-01 06:06:25.049178,0.2,20
0.07,2017-01-27 10:56:39.899236,0.2,29
0.07,2017-07-03 01:12:32.565168,0.2,39
0.07,2017-07-03 01:12:32.565168,0.2,23
0.07,2017-03-03 15:41:17.091551,0.2,32
0.07,2017-03-03 15:41:17.091551,0.2,28
0.07,2017-05-23 13:22:42.620464,0.2,30
0.07,2017-05-23 13:22:42.620464,0.2,33
0.05,2016-03-08 16:38:27.668905,0.15,33
0.05,2016-03-08 16:38:27.668905,0.15,20
0.05,2016-03-08 16:38:27.668905,0.15,31
0.07,2016-11-24 20:46:33.407908,0.2,41
0.07,2016-11-24 20:46:33.407908,0.2,30
0.02,2015-10-29 10:30:00.187323,0.15,25
0.05,2016-09-03 13:22:23.495972,0.2,30
0.05,2016-09-03 13:22:23.495972,0.2,24
0.05,2016-05-23 17:37:13.516512,0.2,32
0.05,2016-05-23 17:37:13.516512,0.2,23
0.07,2017-01-11 16:30:15.074462,0.2,20
0.07,2017-07-05 10:36:22.766665,0.2,38
0.07,2017-07-05 10:36:22.766665,0.2,31
0.05,2016-11-03 23:38:37.852512,0.2,36
0.07,2017-06-13 22:33:08.790197,0.2,42
0.07,2017-06-13 22:33:08.790197,0.2,21
0.07,2017-06-13 22:33:08.790197,0.2,24
0.07,2017-06-27 02:56:20.561104,0.2,22
0.07,2017-06-27 02:56:20.561104,0.2,27
0.07,2017-01-17 23:53:23.385835,0.2,31
